"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1332","Проверка добавления нескольких продуктов в корзину","Sauce Demo SmokeTest","Thu Dec 12 18:09:32 GMT 2024","passed","Thu Dec 12 18:09:34 GMT 2024","tests.CartTest","Thread#1","tests.CartTest","checkAddedSomeProductsToCart"
"","813","Проверка удаления одного продукта из нескольких","Sauce Demo SmokeTest","Thu Dec 12 18:09:38 GMT 2024","passed","Thu Dec 12 18:09:39 GMT 2024","tests.CartTest","Thread#1","tests.CartTest","checkRemoveOneProductFromSome"
"","661","Проверка позитивного логина","Sauce Demo SmokeTest","Thu Dec 12 18:09:38 GMT 2024","passed","Thu Dec 12 18:09:39 GMT 2024","tests.LoginTest","Thread#1","tests.LoginTest","checkLogin"
"","717","Проверка цены добавленного продукта в корзину","Sauce Demo SmokeTest","Thu Dec 12 18:09:37 GMT 2024","passed","Thu Dec 12 18:09:38 GMT 2024","tests.CartTest","Thread#1","tests.CartTest","checkPriceOfProduct"
"","10620","Проверка удаления продуктов из корзины","Sauce Demo SmokeTest","Thu Dec 12 18:09:39 GMT 2024","passed","Thu Dec 12 18:09:50 GMT 2024","tests.CartTest","Thread#1","tests.CartTest","checkRemoveProduct"
"","576","Проверка ошибки, при пустом логине","Sauce Demo SmokeTest","Thu Dec 12 18:09:37 GMT 2024","passed","Thu Dec 12 18:09:37 GMT 2024","tests.LoginTest","Thread#1","tests.LoginTest","checkLoginEmptyUserName"
"","993","Проверка описания добавленного продукта в корзину","Sauce Demo SmokeTest","Thu Dec 12 18:09:34 GMT 2024","passed","Thu Dec 12 18:09:35 GMT 2024","tests.CartTest","Thread#1","tests.CartTest","checkDescriptionOfProduct"
"","1580","test","Sauce Demo SmokeTest","Thu Dec 12 18:09:30 GMT 2024","passed","Thu Dec 12 18:09:31 GMT 2024","tests.LoginTest","Thread#1","tests.LoginTest","test"
"","2727","Проверка перехода на страницу Checkout: Overview","Sauce Demo SmokeTest","Thu Dec 12 18:09:30 GMT 2024","passed","Thu Dec 12 18:09:32 GMT 2024","tests.CheckoutTest","Thread#1","tests.CheckoutTest","checkCheckout"
"","757","test","Sauce Demo SmokeTest","Thu Dec 12 18:09:33 GMT 2024","passed","Thu Dec 12 18:09:34 GMT 2024","tests.LoginTest","Thread#1","tests.LoginTest","test"
"","757","test","Sauce Demo SmokeTest","Thu Dec 12 18:09:32 GMT 2024","passed","Thu Dec 12 18:09:33 GMT 2024","tests.LoginTest","Thread#1","tests.LoginTest","test"
"","595","Проверка возврата на страницу продуктов","Sauce Demo SmokeTest","Thu Dec 12 18:09:50 GMT 2024","passed","Thu Dec 12 18:09:51 GMT 2024","tests.CartTest","Thread#1","tests.CartTest","checkReturnToProduct"
"","1731","Проверка ошибки , при переходе на страницу Checkout: Overview","Sauce Demo SmokeTest","Thu Dec 12 18:09:33 GMT 2024","passed","Thu Dec 12 18:09:35 GMT 2024","tests.CheckoutTest","Thread#1","tests.CheckoutTest","checkErrorMassageIfFirstNameEmpty"
"","602","Проверка ошибки, при неверном логине","Sauce Demo SmokeTest","Thu Dec 12 18:09:35 GMT 2024","passed","Thu Dec 12 18:09:35 GMT 2024","tests.LoginTest","Thread#1","tests.LoginTest","checkLoginEmptyWrongUserName"
"","581","Проверка ошибки, при пустом пароля","Sauce Demo SmokeTest","Thu Dec 12 18:09:36 GMT 2024","passed","Thu Dec 12 18:09:36 GMT 2024","tests.LoginTest","Thread#1","tests.LoginTest","checkLoginEmptyPassword"
"","1999","Проверка названия добавленного продукта в корзину","Sauce Demo SmokeTest","Thu Dec 12 18:09:30 GMT 2024","passed","Thu Dec 12 18:09:32 GMT 2024","tests.CartTest","Thread#1","tests.CartTest","checkAddedOneProductToCart"
